"Date and Time Run #1","Time (s) Run #1","Position (m) Run #1","Force (N) Run #1","Speed (mm/min) Run #1","Date and Time Run #2","Time (s) Run #2","Position (m) Run #2","Force (N) Run #2","Speed (mm/min) Run #2","Date and Time Run #3","Time (s) Run #3","Position (m) Run #3","Force (N) Run #3","Speed (mm/min) Run #3","Date and Time Run #4","Time (s) Run #4","Position (m) Run #4","Force (N) Run #4","Speed (mm/min) Run #4","Date and Time Run #5","Time (s) Run #5","Position (m) Run #5","Force (N) Run #5","Speed (mm/min) Run #5","Date and Time Run #6","Time (s) Run #6","Position (m) Run #6","Force (N) Run #6","Speed (mm/min) Run #6","Date and Time Run #7","Time (s) Run #7","Position (m) Run #7","Force (N) Run #7","Speed (mm/min) Run #7"
03/04/2024 03:07:39 pm,11.700,0.00000,0,0.00,03/04/2024 03:12:35 pm,11.700,0.00000,3,0.00,03/04/2024 03:18:08 pm,11.700,0.00000,13,0.00,03/04/2024 03:22:45 pm,11.700,0.00000,0,0.00,03/04/2024 03:24:28 pm,11.700,0.00000,6,0.00,03/04/2024 03:26:39 pm,11.700,0.00000,0,0.00,03/04/2024 03:27:04 pm,11.700,0.00000,0,0.00
03/04/2024 03:07:39 pm,11.800,0.00000,0,0.00,03/04/2024 03:12:35 pm,11.800,0.00000,3,0.00,03/04/2024 03:18:08 pm,11.800,0.00000,8,0.00,03/04/2024 03:22:45 pm,11.800,0.00000,0,0.00,03/04/2024 03:24:28 pm,11.800,0.00000,6,0.00,03/04/2024 03:26:39 pm,11.800,0.00000,0,0.00,03/04/2024 03:27:04 pm,11.800,0.00000,0,0.00
03/04/2024 03:07:39 pm,11.900,0.00000,0,0.00,03/04/2024 03:12:35 pm,11.900,0.00000,3,0.00,03/04/2024 03:18:08 pm,11.900,0.00000,13,0.00,03/04/2024 03:22:45 pm,11.900,0.00000,0,0.00,03/04/2024 03:24:28 pm,11.900,0.00000,6,0.00,03/04/2024 03:26:39 pm,11.900,0.00000,0,0.00,03/04/2024 03:27:04 pm,11.900,0.00000,0,0.00
03/04/2024 03:07:40 pm,12.000,0.00000,0,0.00,03/04/2024 03:12:36 pm,12.000,0.00000,3,0.00,03/04/2024 03:18:09 pm,12.000,0.00000,0,0.00,03/04/2024 03:22:46 pm,12.000,0.00000,0,0.00,03/04/2024 03:24:29 pm,12.000,0.00000,6,0.00,03/04/2024 03:26:40 pm,12.000,0.00000,0,0.00,03/04/2024 03:27:05 pm,12.000,0.00000,0,0.00
03/04/2024 03:07:40 pm,12.100,0.00000,0,0.00,03/04/2024 03:12:36 pm,12.100,0.00000,3,0.00,03/04/2024 03:18:09 pm,12.100,0.00000,0,0.00,03/04/2024 03:22:46 pm,12.100,0.00000,0,0.00,03/04/2024 03:24:29 pm,12.100,0.00000,6,0.00,03/04/2024 03:26:40 pm,12.100,0.00000,0,0.00,03/04/2024 03:27:05 pm,12.100,0.00000,0,0.00
03/04/2024 03:07:40 pm,12.200,0.00000,0,0.00,03/04/2024 03:12:36 pm,12.200,0.00000,3,0.00,03/04/2024 03:18:09 pm,12.200,0.00000,0,0.00,03/04/2024 03:22:46 pm,12.200,0.00000,0,0.00,03/04/2024 03:24:29 pm,12.200,0.00000,6,0.00,03/04/2024 03:26:40 pm,12.200,0.00000,0,0.00,03/04/2024 03:27:05 pm,12.200,0.00000,0,0.00
03/04/2024 03:07:40 pm,12.300,0.00000,0,0.00,03/04/2024 03:12:36 pm,12.300,0.00000,3,0.00,03/04/2024 03:18:09 pm,12.300,0.00000,0,0.00,03/04/2024 03:22:46 pm,12.300,0.00000,0,0.00,03/04/2024 03:24:29 pm,12.300,0.00000,6,0.00,03/04/2024 03:26:40 pm,12.300,0.00000,1,0.00,03/04/2024 03:27:05 pm,12.300,0.00000,0,0.00
03/04/2024 03:07:40 pm,12.400,0.00000,0,0.00,03/04/2024 03:12:36 pm,12.400,0.00000,3,0.00,03/04/2024 03:18:09 pm,12.400,0.00000,0,0.00,03/04/2024 03:22:46 pm,12.400,0.00000,0,0.00,03/04/2024 03:24:29 pm,12.400,0.00000,6,0.00,03/04/2024 03:26:40 pm,12.400,0.00000,0,0.00,03/04/2024 03:27:05 pm,12.400,0.00000,0,0.00
03/04/2024 03:07:40 pm,12.500,0.00000,0,0.00,03/04/2024 03:12:36 pm,12.500,0.00000,3,0.00,03/04/2024 03:18:09 pm,12.500,0.00000,0,0.00,03/04/2024 03:22:46 pm,12.500,0.00000,0,0.00,03/04/2024 03:24:29 pm,12.500,0.00000,6,0.00,03/04/2024 03:26:40 pm,12.500,0.00000,0,0.00,03/04/2024 03:27:05 pm,12.500,0.00000,0,0.00
03/04/2024 03:07:40 pm,12.600,0.00000,0,0.00,03/04/2024 03:12:36 pm,12.600,0.00000,3,0.00,03/04/2024 03:18:09 pm,12.600,0.00000,0,0.00,03/04/2024 03:22:46 pm,12.600,0.00000,0,0.00,03/04/2024 03:24:29 pm,12.600,0.00000,6,0.00,03/04/2024 03:26:40 pm,12.600,0.00000,1,0.00,03/04/2024 03:27:05 pm,12.600,0.00000,0,0.00
03/04/2024 03:07:40 pm,12.700,0.00000,0,0.00,03/04/2024 03:12:36 pm,12.700,0.00000,3,0.00,03/04/2024 03:18:09 pm,12.700,0.00000,0,0.00,03/04/2024 03:22:46 pm,12.700,0.00000,0,0.00,03/04/2024 03:24:29 pm,12.700,0.00000,6,0.00,03/04/2024 03:26:40 pm,12.700,0.00000,0,0.00,03/04/2024 03:27:05 pm,12.700,0.00000,0,0.00
03/04/2024 03:07:40 pm,12.800,0.00000,0,0.00,03/04/2024 03:12:36 pm,12.800,0.00000,3,0.00,03/04/2024 03:18:09 pm,12.800,0.00000,0,0.00,03/04/2024 03:22:46 pm,12.800,0.00000,0,0.00,03/04/2024 03:24:29 pm,12.800,0.00000,6,0.00,03/04/2024 03:26:40 pm,12.800,0.00000,0,0.00,03/04/2024 03:27:05 pm,12.800,0.00000,0,0.00
03/04/2024 03:07:40 pm,12.900,0.00000,0,0.00,03/04/2024 03:12:36 pm,12.900,0.00000,3,0.00,03/04/2024 03:18:09 pm,12.900,0.00000,0,0.00,03/04/2024 03:22:46 pm,12.900,0.00000,0,0.00,03/04/2024 03:24:29 pm,12.900,0.00000,6,0.00,03/04/2024 03:26:40 pm,12.900,0.00000,0,0.00,03/04/2024 03:27:05 pm,12.900,0.00000,0,0.00
03/04/2024 03:07:41 pm,13.000,0.00000,0,0.00,03/04/2024 03:12:37 pm,13.000,0.00000,0,0.00,03/04/2024 03:18:10 pm,13.000,0.00000,3,0.00,03/04/2024 03:22:47 pm,13.000,0.00000,0,0.00,03/04/2024 03:24:30 pm,13.000,0.00000,6,0.00,03/04/2024 03:26:41 pm,13.000,0.00000,0,0.00,03/04/2024 03:27:06 pm,13.000,0.00000,0,0.00
03/04/2024 03:07:41 pm,13.100,0.00000,0,0.00,03/04/2024 03:12:37 pm,13.100,0.00000,0,0.00,03/04/2024 03:18:10 pm,13.100,0.00000,12,0.00,03/04/2024 03:22:47 pm,13.100,0.00000,0,0.00,03/04/2024 03:24:30 pm,13.100,0.00000,6,0.00,03/04/2024 03:26:41 pm,13.100,0.00000,0,0.00,03/04/2024 03:27:06 pm,13.100,0.00000,0,0.00
03/04/2024 03:07:41 pm,13.200,0.00000,0,0.00,03/04/2024 03:12:37 pm,13.200,0.00000,0,0.00,03/04/2024 03:18:10 pm,13.200,0.00000,15,0.00,03/04/2024 03:22:47 pm,13.200,0.00000,0,0.00,03/04/2024 03:24:30 pm,13.200,0.00000,6,0.00,03/04/2024 03:26:41 pm,13.200,0.00000,0,0.00,03/04/2024 03:27:06 pm,13.200,0.00000,0,0.00
03/04/2024 03:07:41 pm,13.300,0.00000,0,0.00,03/04/2024 03:12:37 pm,13.300,0.00000,0,0.00,03/04/2024 03:18:10 pm,13.300,0.00000,15,0.00,03/04/2024 03:22:47 pm,13.300,0.00000,0,0.00,03/04/2024 03:24:30 pm,13.300,0.00000,6,0.00,03/04/2024 03:26:41 pm,13.300,0.00000,0,0.00,03/04/2024 03:27:06 pm,13.300,0.00000,0,0.00
03/04/2024 03:07:41 pm,13.400,0.00000,0,0.00,03/04/2024 03:12:37 pm,13.400,0.00000,0,0.00,03/04/2024 03:18:10 pm,13.400,0.00000,15,0.00,03/04/2024 03:22:47 pm,13.400,0.00000,0,0.00,03/04/2024 03:24:30 pm,13.400,0.00000,6,0.00,03/04/2024 03:26:41 pm,13.400,0.00000,0,0.00,03/04/2024 03:27:06 pm,13.400,0.00000,0,0.00
03/04/2024 03:07:41 pm,13.500,0.00000,0,0.00,03/04/2024 03:12:37 pm,13.500,0.00000,0,0.00,03/04/2024 03:18:10 pm,13.500,0.00000,15,0.00,03/04/2024 03:22:47 pm,13.500,0.00000,0,0.00,03/04/2024 03:24:30 pm,13.500,0.00000,6,0.00,03/04/2024 03:26:41 pm,13.500,0.00000,0,0.00,03/04/2024 03:27:06 pm,13.500,0.00000,0,0.00
03/04/2024 03:07:41 pm,13.600,0.00000,0,0.00,03/04/2024 03:12:37 pm,13.600,0.00000,0,0.00,03/04/2024 03:18:10 pm,13.600,0.00000,15,0.00,03/04/2024 03:22:47 pm,13.600,0.00000,0,0.00,03/04/2024 03:24:30 pm,13.600,0.00000,6,0.00,03/04/2024 03:26:41 pm,13.600,0.00000,0,0.00,03/04/2024 03:27:06 pm,13.600,0.00000,0,0.00
03/04/2024 03:07:41 pm,13.700,0.00000,0,0.00,03/04/2024 03:12:37 pm,13.700,0.00000,0,0.00,03/04/2024 03:18:10 pm,13.700,0.00000,15,0.00,03/04/2024 03:22:47 pm,13.700,0.00000,0,0.00,03/04/2024 03:24:30 pm,13.700,0.00000,6,0.00,03/04/2024 03:26:41 pm,13.700,0.00000,0,0.00,03/04/2024 03:27:06 pm,13.700,0.00000,0,0.00
03/04/2024 03:07:41 pm,13.800,0.00000,0,0.00,03/04/2024 03:12:37 pm,13.800,0.00000,0,0.00,03/04/2024 03:18:10 pm,13.800,0.00000,15,0.00,03/04/2024 03:22:47 pm,13.800,0.00000,0,0.00,03/04/2024 03:24:30 pm,13.800,0.00000,6,0.00,03/04/2024 03:26:41 pm,13.800,0.00000,0,0.00,03/04/2024 03:27:06 pm,13.800,0.00000,0,0.00
03/04/2024 03:07:41 pm,13.900,0.00000,0,0.00,03/04/2024 03:12:37 pm,13.900,0.00000,0,0.00,03/04/2024 03:18:10 pm,13.900,0.00000,14,0.00,03/04/2024 03:22:47 pm,13.900,0.00000,0,0.00,03/04/2024 03:24:30 pm,13.900,0.00000,6,0.00,03/04/2024 03:26:41 pm,13.900,0.00000,0,0.00,03/04/2024 03:27:06 pm,13.900,0.00000,12,0.00
03/04/2024 03:07:42 pm,14.000,0.00000,0,0.00,03/04/2024 03:12:38 pm,14.000,0.00000,0,0.00,03/04/2024 03:18:11 pm,14.000,0.00000,15,0.00,03/04/2024 03:22:48 pm,14.000,0.00000,0,0.00,03/04/2024 03:24:31 pm,14.000,0.00000,6,0.00,03/04/2024 03:26:42 pm,14.000,0.00000,0,0.00,03/04/2024 03:27:07 pm,14.000,0.00000,19,0.00
03/04/2024 03:07:42 pm,14.100,0.00000,0,0.00,03/04/2024 03:12:38 pm,14.100,0.00000,0,0.00,03/04/2024 03:18:11 pm,14.100,0.00000,15,0.00,03/04/2024 03:22:48 pm,14.100,0.00000,0,0.00,03/04/2024 03:24:31 pm,14.100,0.00000,6,0.00,03/04/2024 03:26:42 pm,14.100,0.00000,0,0.00,03/04/2024 03:27:07 pm,14.100,0.00000,20,0.00
03/04/2024 03:07:42 pm,14.200,0.00000,0,0.00,03/04/2024 03:12:38 pm,14.200,0.00000,3,0.00,03/04/2024 03:18:11 pm,14.200,0.00000,15,0.00,03/04/2024 03:22:48 pm,14.200,0.00000,0,0.00,03/04/2024 03:24:31 pm,14.200,0.00000,6,0.00,03/04/2024 03:26:42 pm,14.200,0.00000,0,0.00,03/04/2024 03:27:07 pm,14.200,0.00000,19,0.00
