Date and Time Run #1,Time (s) Run #1,Position (m) Run #1,Force (N) Run #1,Speed (mm/min) Run #1,Date and Time Run #2,Time (s) Run #2,Position (m) Run #2,Force (N) Run #2,Speed (mm/min) Run #2,Date and Time Run #3,Time (s) Run #3,Position (m) Run #3,Force (N) Run #3,Speed (mm/min) Run #3,Date and Time Run #4,Time (s) Run #4,Position (m) Run #4,Force (N) Run #4,Speed (mm/min) Run #4,Date and Time Run #5,Time (s) Run #5,Position (m) Run #5,Force (N) Run #5,Speed (mm/min) Run #5,Date and Time Run #6,Time (s) Run #6,Position (m) Run #6,Force (N) Run #6,Speed (mm/min) Run #6
03/04/2024 17:11:01,29,0,6,0,03/04/2024 17:11:38,29,0,8,0,03/04/2024 17:12:23,29,0,17,0,03/04/2024 17:13:08,29,0,18,0,03/04/2024 17:13:54,29,0,23,0,03/04/2024 17:14:40,29,0,20,0
03/04/2024 17:11:01,29.1,0,6,0,03/04/2024 17:11:38,29.1,0,9,0,03/04/2024 17:12:23,29.1,0,16,0,03/04/2024 17:13:08,29.1,0,19,0,03/04/2024 17:13:54,29.1,0,23,0,03/04/2024 17:14:40,29.1,0,21,0
03/04/2024 17:11:01,29.2,0,6,0,03/04/2024 17:11:38,29.2,0,8,0,03/04/2024 17:12:23,29.2,0,16,0,03/04/2024 17:13:08,29.2,0,18,0,03/04/2024 17:13:54,29.2,0,23,0,03/04/2024 17:14:40,29.2,0,21,0
03/04/2024 17:11:01,29.3,0,5,0,03/04/2024 17:11:38,29.3,0,8,0,03/04/2024 17:12:23,29.3,0,16,0,03/04/2024 17:13:08,29.3,0,19,0,03/04/2024 17:13:54,29.3,0,23,0,03/04/2024 17:14:40,29.3,0,18,0
03/04/2024 17:11:01,29.4,0,5,0,03/04/2024 17:11:38,29.4,0,8,0,03/04/2024 17:12:23,29.4,0,16,0,03/04/2024 17:13:08,29.4,0,18,0,03/04/2024 17:13:54,29.4,0,23,0,03/04/2024 17:14:40,29.4,0,17,0
03/04/2024 17:11:01,29.5,0,5,0,03/04/2024 17:11:38,29.5,0,8,0,03/04/2024 17:12:23,29.5,0,16,0,03/04/2024 17:13:08,29.5,0,18,0,03/04/2024 17:13:54,29.5,0,23,0,03/04/2024 17:14:40,29.5,0,15,0
03/04/2024 17:11:01,29.6,0,5,0,03/04/2024 17:11:38,29.6,0,8,0,03/04/2024 17:12:23,29.6,0,16,0,03/04/2024 17:13:08,29.6,0,18,0,03/04/2024 17:13:54,29.6,0,23,0,03/04/2024 17:14:40,29.6,0,20,0
03/04/2024 17:11:01,29.7,0,5,0,03/04/2024 17:11:38,29.7,0,8,0,03/04/2024 17:12:23,29.7,0,15,0,03/04/2024 17:13:08,29.7,0,18,0,03/04/2024 17:13:54,29.7,0,23,0,03/04/2024 17:14:40,29.7,0,16,0
03/04/2024 17:11:01,29.8,0,5,0,03/04/2024 17:11:38,29.8,0,8,0,03/04/2024 17:12:23,29.8,0,16,0,03/04/2024 17:13:08,29.8,0,18,0,03/04/2024 17:13:54,29.8,0,23,0,03/04/2024 17:14:40,29.8,0,11,0
03/04/2024 17:11:01,29.9,0,5,0,03/04/2024 17:11:38,29.9,0,8,0,03/04/2024 17:12:23,29.9,0,16,0,03/04/2024 17:13:08,29.9,0,18,0,03/04/2024 17:13:54,29.9,0,23,0,03/04/2024 17:14:40,29.9,0,18,0
03/04/2024 17:11:02,30,0,5,0,03/04/2024 17:11:39,30,0,8,0,03/04/2024 17:12:24,30,0,16,0,03/04/2024 17:13:09,30,0,18,0,03/04/2024 17:13:55,30,0,23,0,03/04/2024 17:14:41,30,0,21,0
03/04/2024 17:11:02,30.1,0,5,0,03/04/2024 17:11:39,30.1,0,8,0,03/04/2024 17:12:24,30.1,0,16,0,03/04/2024 17:13:09,30.1,0,18,0,03/04/2024 17:13:55,30.1,0,19,0,03/04/2024 17:14:41,30.1,0,20,0
03/04/2024 17:11:02,30.2,0,5,0,03/04/2024 17:11:39,30.2,0,7,0,03/04/2024 17:12:24,30.2,0,15,0,03/04/2024 17:13:09,30.2,0,18,0,03/04/2024 17:13:55,30.2,0,17,0,03/04/2024 17:14:41,30.2,0,20,0
03/04/2024 17:11:02,30.3,0,5,0,03/04/2024 17:11:39,30.3,0,7,0,03/04/2024 17:12:24,30.3,0,15,0,03/04/2024 17:13:09,30.3,0,18,0,03/04/2024 17:13:55,30.3,0,13,0,03/04/2024 17:14:41,30.3,0,20,0
03/04/2024 17:11:02,30.4,0,5,0,03/04/2024 17:11:39,30.4,0,8,0,03/04/2024 17:12:24,30.4,0,15,0,03/04/2024 17:13:09,30.4,0,17,0,03/04/2024 17:13:55,30.4,0,20,0,03/04/2024 17:14:41,30.4,0,20,0
03/04/2024 17:11:02,30.5,0,5,0,03/04/2024 17:11:39,30.5,0,8,0,03/04/2024 17:12:24,30.5,0,15,0,03/04/2024 17:13:09,30.5,0,18,0,03/04/2024 17:13:55,30.5,0,24,0,03/04/2024 17:14:41,30.5,0,19,0
03/04/2024 17:11:02,30.6,0,5,0,03/04/2024 17:11:39,30.6,0,8,0,03/04/2024 17:12:24,30.6,0,15,0,03/04/2024 17:13:09,30.6,0,18,0,03/04/2024 17:13:55,30.6,0,23,0,03/04/2024 17:14:41,30.6,0,17,0
03/04/2024 17:11:02,30.7,0,5,0,03/04/2024 17:11:39,30.7,0,7,0,03/04/2024 17:12:24,30.7,0,15,0,03/04/2024 17:13:09,30.7,0,17,0,03/04/2024 17:13:55,30.7,0,23,0,03/04/2024 17:14:41,30.7,0,10,0
03/04/2024 17:11:02,30.8,0,5,0,03/04/2024 17:11:39,30.8,0,8,0,03/04/2024 17:12:24,30.8,0,15,0,03/04/2024 17:13:09,30.8,0,17,0,03/04/2024 17:13:55,30.8,0,23,0,03/04/2024 17:14:41,30.8,0,20,0
03/04/2024 17:11:02,30.9,0,5,0,03/04/2024 17:11:39,30.9,0,7,0,03/04/2024 17:12:24,30.9,0,15,0,03/04/2024 17:13:09,30.9,0,17,0,03/04/2024 17:13:55,30.9,0,24,0,03/04/2024 17:14:41,30.9,0,20,0
03/04/2024 17:11:03,31,0,5,0,03/04/2024 17:11:40,31,0,7,0,03/04/2024 17:12:25,31,0,15,0,03/04/2024 17:13:10,31,0,17,0,03/04/2024 17:13:56,31,0,23,0,03/04/2024 17:14:42,31,0,19,0
03/04/2024 17:11:03,31.1,0,5,0,03/04/2024 17:11:40,31.1,0,7,0,03/04/2024 17:12:25,31.1,0,15,0,03/04/2024 17:13:10,31.1,0,18,0,03/04/2024 17:13:56,31.1,0,22,0,03/04/2024 17:14:42,31.1,0,20,0
03/04/2024 17:11:03,31.2,0,5,0,03/04/2024 17:11:40,31.2,0,7,0,03/04/2024 17:12:25,31.2,0,15,0,03/04/2024 17:13:10,31.2,0,18,0,03/04/2024 17:13:56,31.2,0,23,0,03/04/2024 17:14:42,31.2,0,20,0
03/04/2024 17:11:03,31.3,0,5,0,03/04/2024 17:11:40,31.3,0,7,0,03/04/2024 17:12:25,31.3,0,15,0,03/04/2024 17:13:10,31.3,0,17,0,03/04/2024 17:13:56,31.3,0,23,0,03/04/2024 17:14:42,31.3,0,17,0
03/04/2024 17:11:03,31.4,0,5,0,03/04/2024 17:11:40,31.4,0,7,0,03/04/2024 17:12:25,31.4,0,15,0,03/04/2024 17:13:10,31.4,0,17,0,03/04/2024 17:13:56,31.4,0,23,0,03/04/2024 17:14:42,31.4,0,13,0
03/04/2024 17:11:03,31.5,0,5,0,03/04/2024 17:11:40,31.5,0,7,0,03/04/2024 17:12:25,31.5,0,15,0,03/04/2024 17:13:10,31.5,0,17,0,03/04/2024 17:13:56,31.5,0,23,0,03/04/2024 17:14:42,31.5,0,16,0
03/04/2024 17:11:03,31.6,0,5,0,03/04/2024 17:11:40,31.6,0,7,0,03/04/2024 17:12:25,31.6,0,15,0,03/04/2024 17:13:10,31.6,0,18,0,03/04/2024 17:13:56,31.6,0,23,0,03/04/2024 17:14:42,31.6,0,21,0
03/04/2024 17:11:03,31.7,0,5,0,03/04/2024 17:11:40,31.7,0,7,0,03/04/2024 17:12:25,31.7,0,15,0,03/04/2024 17:13:10,31.7,0,17,0,03/04/2024 17:13:56,31.7,0,23,0,03/04/2024 17:14:42,31.7,0,19,0
03/04/2024 17:11:03,31.8,0,5,0,03/04/2024 17:11:40,31.8,0,7,0,03/04/2024 17:12:25,31.8,0,15,0,03/04/2024 17:13:10,31.8,0,18,0,03/04/2024 17:13:56,31.8,0,23,0,03/04/2024 17:14:42,31.8,0,19,0
03/04/2024 17:11:03,31.9,0,5,0,03/04/2024 17:11:40,31.9,0,7,0,03/04/2024 17:12:25,31.9,0,15,0,03/04/2024 17:13:10,31.9,0,17,0,03/04/2024 17:13:56,31.9,0,23,0,03/04/2024 17:14:42,31.9,0,19,0
03/04/2024 17:11:04,32,0,5,0,03/04/2024 17:11:41,32,0,7,0,03/04/2024 17:12:26,32,0,15,0,03/04/2024 17:13:11,32,0,17,0,03/04/2024 17:13:57,32,0,23,0,03/04/2024 17:14:43,32,0,16,0
03/04/2024 17:11:04,32.1,0,5,0,03/04/2024 17:11:41,32.1,0,7,0,03/04/2024 17:12:26,32.1,0,15,0,03/04/2024 17:13:11,32.1,0,18,0,03/04/2024 17:13:57,32.1,0,23,0,03/04/2024 17:14:43,32.1,0,17,0
03/04/2024 17:11:04,32.2,0,5,0,03/04/2024 17:11:41,32.2,0,7,0,03/04/2024 17:12:26,32.2,0,15,0,03/04/2024 17:13:11,32.2,0,17,0,03/04/2024 17:13:57,32.2,0,23,0,03/04/2024 17:14:43,32.2,0,14,0
03/04/2024 17:11:04,32.3,0,5,0,03/04/2024 17:11:41,32.3,0,7,0,03/04/2024 17:12:26,32.3,0,14,0,03/04/2024 17:13:11,32.3,0,18,0,03/04/2024 17:13:57,32.3,0,23,0,03/04/2024 17:14:43,32.3,0,19,0
03/04/2024 17:11:04,32.4,0,5,0,03/04/2024 17:11:41,32.4,0,7,0,03/04/2024 17:12:26,32.4,0,15,0,03/04/2024 17:13:11,32.4,0,17,0,03/04/2024 17:13:57,32.4,0,23,0,03/04/2024 17:14:43,32.4,0,19,0
03/04/2024 17:11:04,32.5,0,5,0,03/04/2024 17:11:41,32.5,0,7,0,03/04/2024 17:12:26,32.5,0,14,0,03/04/2024 17:13:11,32.5,0,17,0,03/04/2024 17:13:57,32.5,0,14,0,03/04/2024 17:14:43,32.5,0,20,0
03/04/2024 17:11:04,32.6,0,0,0,03/04/2024 17:11:41,32.6,0,0,0,03/04/2024 17:12:26,32.6,0,0,0,03/04/2024 17:13:11,32.6,0,0,0,03/04/2024 17:13:57,32.6,0,0,0,03/04/2024 17:14:43,32.6,0,0,0
03/04/2024 17:11:04,32.7,0,0,0,03/04/2024 17:11:41,32.7,0,1,0,03/04/2024 17:12:26,32.7,0,0,0,03/04/2024 17:13:11,32.7,0,0,0,03/04/2024 17:13:57,32.7,0,0,0,03/04/2024 17:14:43,32.7,0,0,0
03/04/2024 17:11:04,32.8,0,0,0,03/04/2024 17:11:41,32.8,0,1,0,03/04/2024 17:12:26,32.8,0,0,0,03/04/2024 17:13:11,32.8,0,0,0,03/04/2024 17:13:57,32.8,0,0,0,03/04/2024 17:14:43,32.8,0,0,0
03/04/2024 17:11:04,32.9,0,0,0,03/04/2024 17:11:41,32.9,0,0,0,03/04/2024 17:12:26,32.9,0,0,0,03/04/2024 17:13:11,32.9,0,0,0,03/04/2024 17:13:57,32.9,0,0,0,03/04/2024 17:14:43,32.9,0,0,0
03/04/2024 17:11:05,33,0,0,0,03/04/2024 17:11:42,33,0,0,0,03/04/2024 17:12:27,33,0,0,0,03/04/2024 17:13:12,33,0,0,0,03/04/2024 17:13:58,33,0,0,0,03/04/2024 17:14:44,33,0,0,0
03/04/2024 17:11:05,33.1,0,0,0,03/04/2024 17:11:42,33.1,0,0,0,03/04/2024 17:12:27,33.1,0,0,0,03/04/2024 17:13:12,33.1,0,0,0,03/04/2024 17:13:58,33.1,0,0,0,03/04/2024 17:14:44,33.1,0,0,0
03/04/2024 17:11:05,33.2,0,0,0,03/04/2024 17:11:42,33.2,0,0,0,03/04/2024 17:12:27,33.2,0,0,0,03/04/2024 17:13:12,33.2,0,0,0,03/04/2024 17:13:58,33.2,0,0,0,03/04/2024 17:14:44,33.2,0,0,0
03/04/2024 17:11:05,33.3,0,0,0,03/04/2024 17:11:42,33.3,0,0,0,03/04/2024 17:12:27,33.3,0,0,0,03/04/2024 17:13:12,33.3,0,0,0,03/04/2024 17:13:58,33.3,0,0,0,03/04/2024 17:14:44,33.3,0,0,0
03/04/2024 17:11:05,33.4,0,0,0,03/04/2024 17:11:42,33.4,0,0,0,03/04/2024 17:12:27,33.4,0,0,0,03/04/2024 17:13:12,33.4,0,0,0,03/04/2024 17:13:58,33.4,0,0,0,03/04/2024 17:14:44,33.4,0,0,0
03/04/2024 17:11:05,33.5,0,0,0,03/04/2024 17:11:42,33.5,0,0,0,03/04/2024 17:12:27,33.5,0,0,0,03/04/2024 17:13:12,33.5,0,0,0,03/04/2024 17:13:58,33.5,0,0,0,03/04/2024 17:14:44,33.5,0,0,0
03/04/2024 17:11:05,33.6,0,0,0,03/04/2024 17:11:42,33.6,0,0,0,03/04/2024 17:12:27,33.6,0,0,0,03/04/2024 17:13:12,33.6,0,0,0,03/04/2024 17:13:58,33.6,0,0,0,03/04/2024 17:14:44,33.6,0,0,0
03/04/2024 17:11:05,33.7,0,0,0,03/04/2024 17:11:42,33.7,0,1,0,03/04/2024 17:12:27,33.7,0,0,0,03/04/2024 17:13:12,33.7,0,0,0,03/04/2024 17:13:58,33.7,0,0,0,03/04/2024 17:14:44,33.7,0,0,0
03/04/2024 17:11:05,33.8,0,0,0,03/04/2024 17:11:42,33.8,0,0,0,03/04/2024 17:12:27,33.8,0,0,0,03/04/2024 17:13:12,33.8,0,0,0,03/04/2024 17:13:58,33.8,0,0,0,03/04/2024 17:14:44,33.8,0,0,0
03/04/2024 17:11:05,33.9,0,0,0,03/04/2024 17:11:42,33.9,0,1,0,03/04/2024 17:12:27,33.9,0,0,0,03/04/2024 17:13:12,33.9,0,0,0,03/04/2024 17:13:58,33.9,0,0,0,03/04/2024 17:14:44,33.9,0,0,0
03/04/2024 17:11:06,34,0,0,,03/04/2024 17:11:43,34,0,0,0,03/04/2024 17:12:28,34,0,0,0,03/04/2024 17:13:13,34,0,0,0,03/04/2024 17:13:59,34,0,0,0,03/04/2024 17:14:45,34,0,0,0
03/04/2024 17:11:06,34.1,0,0,,03/04/2024 17:11:43,34.1,0,1,0,03/04/2024 17:12:28,34.1,0,0,,03/04/2024 17:13:13,34.1,0,0,0,03/04/2024 17:13:59,34.1,0,0,0,03/04/2024 17:14:45,34.1,0,0,0
03/04/2024 17:11:06,34.2,0,0,,03/04/2024 17:11:43,34.2,0,1,0,03/04/2024 17:12:28,34.2,,,,03/04/2024 17:13:13,34.2,0,0,0,03/04/2024 17:13:59,34.2,0,0,0,03/04/2024 17:14:45,34.2,0,0,0
03/04/2024 17:11:06,34.3,0,0,,03/04/2024 17:11:43,34.3,0,0,0,03/04/2024 17:12:28,34.3,,,,03/04/2024 17:13:13,34.3,0,0,0,03/04/2024 17:13:59,34.3,0,0,0,03/04/2024 17:14:45,34.3,0,0,0
,,,,,03/04/2024 17:11:43,34.4,0,0,0,03/04/2024 17:12:28,34.4,,,,03/04/2024 17:13:13,34.4,0,0,0,03/04/2024 17:13:59,34.4,0,0,0,03/04/2024 17:14:45,34.4,0,0,0
,,,,,03/04/2024 17:11:43,34.5,0,0,0,03/04/2024 17:12:28,34.5,,,,03/04/2024 17:13:13,34.5,0,0,0,03/04/2024 17:13:59,34.5,0,0,0,03/04/2024 17:14:45,34.5,0,0,0
,,,,,03/04/2024 17:11:43,34.6,0,0,0,03/04/2024 17:12:28,34.6,,,,03/04/2024 17:13:13,34.6,0,0,0,03/04/2024 17:13:59,34.6,0,0,0,03/04/2024 17:14:45,34.6,0,0,0
,,,,,03/04/2024 17:11:43,34.7,0,1,0,03/04/2024 17:12:28,34.7,,,,03/04/2024 17:13:13,34.7,0,0,0,03/04/2024 17:13:59,34.7,0,0,0,03/04/2024 17:14:45,34.7,0,0,0
,,,,,03/04/2024 17:11:43,34.8,0,1,0,03/04/2024 17:12:28,34.8,,,,03/04/2024 17:13:13,34.8,0,0,,03/04/2024 17:13:59,34.8,0,0,0,03/04/2024 17:14:45,34.8,0,0,0
,,,,,03/04/2024 17:11:43,34.9,0,1,0,03/04/2024 17:12:28,34.9,,,,03/04/2024 17:13:13,34.9,,,,03/04/2024 17:13:59,34.9,0,0,0,03/04/2024 17:14:45,34.9,0,0,0
,,,,,03/04/2024 17:11:44,35,0,1,,03/04/2024 17:12:29,35,,,,03/04/2024 17:13:14,35,,,,03/04/2024 17:14:00,35,0,0,0,03/04/2024 17:14:46,35,0,0,0
,,,,,03/04/2024 17:11:44,35.1,,,,03/04/2024 17:12:29,35.1,,,,03/04/2024 17:13:14,35.1,,,,03/04/2024 17:14:00,35.1,0,0,0,03/04/2024 17:14:46,35.1,0,0,0
,,,,,03/04/2024 17:11:44,35.2,,,,03/04/2024 17:12:29,35.2,,,,03/04/2024 17:13:14,35.2,,,,03/04/2024 17:14:00,35.2,0,0,0,03/04/2024 17:14:46,35.2,0,0,0
,,,,,03/04/2024 17:11:44,35.3,,,,03/04/2024 17:12:29,35.3,,,,03/04/2024 17:13:14,35.3,,,,03/04/2024 17:14:00,35.3,0,0,0,03/04/2024 17:14:46,35.3,0,0,0
,,,,,03/04/2024 17:11:44,35.4,,,,03/04/2024 17:12:29,35.4,,,,03/04/2024 17:13:14,35.4,,,,03/04/2024 17:14:00,35.4,0,0,0,03/04/2024 17:14:46,35.4,0,0,0
,,,,,03/04/2024 17:11:44,35.5,,,,03/04/2024 17:12:29,35.5,,,,03/04/2024 17:13:14,35.5,,,,03/04/2024 17:14:00,35.5,0,0,0,03/04/2024 17:14:46,35.5,0,0,0
,,,,,03/04/2024 17:11:44,35.6,,,,03/04/2024 17:12:29,35.6,,,,03/04/2024 17:13:14,35.6,,,,03/04/2024 17:14:00,35.6,0,0,0,03/04/2024 17:14:46,35.6,0,0,0
,,,,,03/04/2024 17:11:44,35.7,,,,03/04/2024 17:12:29,35.7,,,,03/04/2024 17:13:14,35.7,,,,03/04/2024 17:14:00,35.7,0,0,0,03/04/2024 17:14:46,35.7,0,0,0
,,,,,03/04/2024 17:11:44,35.8,,,,03/04/2024 17:12:29,35.8,,,,03/04/2024 17:13:14,35.8,,,,03/04/2024 17:14:00,35.8,0,0,0,03/04/2024 17:14:46,35.8,0,0,0
,,,,,03/04/2024 17:11:44,35.9,,,,03/04/2024 17:12:29,35.9,,,,03/04/2024 17:13:14,35.9,,,,03/04/2024 17:14:00,35.9,0,0,0,03/04/2024 17:14:46,35.9,0,0,0
,,,,,03/04/2024 17:11:45,36,,,,03/04/2024 17:12:30,36,,,,03/04/2024 17:13:15,36,,,,03/04/2024 17:14:01,36,0,0,0,03/04/2024 17:14:47,36,0,0,0
,,,,,03/04/2024 17:11:45,36.1,,,,03/04/2024 17:12:30,36.1,,,,03/04/2024 17:13:15,36.1,,,,03/04/2024 17:14:01,36.1,0,0,0,03/04/2024 17:14:47,36.1,0,0,0
,,,,,03/04/2024 17:11:45,36.2,,,,03/04/2024 17:12:30,36.2,,,,03/04/2024 17:13:15,36.2,,,,03/04/2024 17:14:01,36.2,0,0,0,03/04/2024 17:14:47,36.2,0,0,0
,,,,,03/04/2024 17:11:45,36.3,,,,03/04/2024 17:12:30,36.3,,,,03/04/2024 17:13:15,36.3,,,,03/04/2024 17:14:01,36.3,0,0,0,03/04/2024 17:14:47,36.3,0,0,0
,,,,,03/04/2024 17:11:45,36.4,,,,03/04/2024 17:12:30,36.4,,,,03/04/2024 17:13:15,36.4,,,,03/04/2024 17:14:01,36.4,0,0,0,03/04/2024 17:14:47,36.4,0,0,0
,,,,,03/04/2024 17:11:45,36.5,,,,03/04/2024 17:12:30,36.5,,,,03/04/2024 17:13:15,36.5,,,,03/04/2024 17:14:01,36.5,0,0,0,03/04/2024 17:14:47,36.5,0,0,
,,,,,03/04/2024 17:11:45,36.6,,,,03/04/2024 17:12:30,36.6,,,,03/04/2024 17:13:15,36.6,,,,03/04/2024 17:14:01,36.6,0,0,0,03/04/2024 17:14:47,36.6,,,
,,,,,03/04/2024 17:11:45,36.7,,,,03/04/2024 17:12:30,36.7,,,,03/04/2024 17:13:15,36.7,,,,03/04/2024 17:14:01,36.7,0,0,0,03/04/2024 17:14:47,36.7,,,
,,,,,03/04/2024 17:11:45,36.8,,,,03/04/2024 17:12:30,36.8,,,,03/04/2024 17:13:15,36.8,,,,03/04/2024 17:14:01,36.8,0,0,,03/04/2024 17:14:47,36.8,,,
,,,,,03/04/2024 17:11:45,36.9,,,,03/04/2024 17:12:30,36.9,,,,03/04/2024 17:13:15,36.9,,,,03/04/2024 17:14:01,36.9,,,,03/04/2024 17:14:47,36.9,,,
,,,,,03/04/2024 17:11:46,37,,,,03/04/2024 17:12:31,37,,,,03/04/2024 17:13:16,37,,,,03/04/2024 17:14:02,37,,,,03/04/2024 17:14:48,37,,,
,,,,,03/04/2024 17:11:46,37.1,,,,03/04/2024 17:12:31,37.1,,,,03/04/2024 17:13:16,37.1,,,,03/04/2024 17:14:02,37.1,,,,03/04/2024 17:14:48,37.1,,,
,,,,,03/04/2024 17:11:46,37.2,,,,03/04/2024 17:12:31,37.2,,,,03/04/2024 17:13:16,37.2,,,,03/04/2024 17:14:02,37.2,,,,03/04/2024 17:14:48,37.2,,,
,,,,,03/04/2024 17:11:46,37.3,,,,03/04/2024 17:12:31,37.3,,,,03/04/2024 17:13:16,37.3,,,,03/04/2024 17:14:02,37.3,,,,03/04/2024 17:14:48,37.3,,,
,,,,,03/04/2024 17:11:46,37.4,,,,03/04/2024 17:12:31,37.4,,,,03/04/2024 17:13:16,37.4,,,,03/04/2024 17:14:02,37.4,,,,03/04/2024 17:14:48,37.4,,,
,,,,,03/04/2024 17:11:46,37.5,,,,03/04/2024 17:12:31,37.5,,,,03/04/2024 17:13:16,37.5,,,,03/04/2024 17:14:02,37.5,,,,03/04/2024 17:14:48,37.5,,,
,,,,,03/04/2024 17:11:46,37.6,,,,03/04/2024 17:12:31,37.6,,,,03/04/2024 17:13:16,37.6,,,,03/04/2024 17:14:02,37.6,,,,03/04/2024 17:14:48,37.6,,,
,,,,,03/04/2024 17:11:46,37.7,,,,03/04/2024 17:12:31,37.7,,,,03/04/2024 17:13:16,37.7,,,,03/04/2024 17:14:02,37.7,,,,03/04/2024 17:14:48,37.7,,,
,,,,,03/04/2024 17:11:46,37.8,,,,03/04/2024 17:12:31,37.8,,,,03/04/2024 17:13:16,37.8,,,,03/04/2024 17:14:02,37.8,,,,03/04/2024 17:14:48,37.8,,,
,,,,,03/04/2024 17:11:46,37.9,,,,03/04/2024 17:12:31,37.9,,,,03/04/2024 17:13:16,37.9,,,,03/04/2024 17:14:02,37.9,,,,03/04/2024 17:14:48,37.9,,,
,,,,,03/04/2024 17:11:47,38,,,,03/04/2024 17:12:32,38,,,,03/04/2024 17:13:17,38,,,,03/04/2024 17:14:03,38,,,,03/04/2024 17:14:49,38,,,
,,,,,03/04/2024 17:11:47,38.1,,,,03/04/2024 17:12:32,38.1,,,,03/04/2024 17:13:17,38.1,,,,03/04/2024 17:14:03,38.1,,,,03/04/2024 17:14:49,38.1,,,
,,,,,03/04/2024 17:11:47,38.2,,,,03/04/2024 17:12:32,38.2,,,,03/04/2024 17:13:17,38.2,,,,03/04/2024 17:14:03,38.2,,,,03/04/2024 17:14:49,38.2,,,
,,,,,03/04/2024 17:11:47,38.3,,,,03/04/2024 17:12:32,38.3,,,,03/04/2024 17:13:17,38.3,,,,03/04/2024 17:14:03,38.3,,,,03/04/2024 17:14:49,38.3,,,
,,,,,03/04/2024 17:11:47,38.4,,,,03/04/2024 17:12:32,38.4,,,,03/04/2024 17:13:17,38.4,,,,03/04/2024 17:14:03,38.4,,,,03/04/2024 17:14:49,38.4,,,
,,,,,03/04/2024 17:11:47,38.5,,,,03/04/2024 17:12:32,38.5,,,,03/04/2024 17:13:17,38.5,,,,03/04/2024 17:14:03,38.5,,,,03/04/2024 17:14:49,38.5,,,
,,,,,03/04/2024 17:11:47,38.6,,,,03/04/2024 17:12:32,38.6,,,,03/04/2024 17:13:17,38.6,,,,03/04/2024 17:14:03,38.6,,,,03/04/2024 17:14:49,38.6,,,
,,,,,03/04/2024 17:11:47,38.7,,,,03/04/2024 17:12:32,38.7,,,,03/04/2024 17:13:17,38.7,,,,03/04/2024 17:14:03,38.7,,,,03/04/2024 17:14:49,38.7,,,
,,,,,03/04/2024 17:11:47,38.8,,,,03/04/2024 17:12:32,38.8,,,,03/04/2024 17:13:17,38.8,,,,03/04/2024 17:14:03,38.8,,,,03/04/2024 17:14:49,38.8,,,
,,,,,03/04/2024 17:11:47,38.9,,,,03/04/2024 17:12:32,38.9,,,,03/04/2024 17:13:17,38.9,,,,03/04/2024 17:14:03,38.9,,,,03/04/2024 17:14:49,38.9,,,
,,,,,03/04/2024 17:11:48,39,,,,03/04/2024 17:12:33,39,,,,03/04/2024 17:13:18,39,,,,03/04/2024 17:14:04,39,,,,03/04/2024 17:14:50,39,,,
,,,,,03/04/2024 17:11:48,39.1,,,,03/04/2024 17:12:33,39.1,,,,03/04/2024 17:13:18,39.1,,,,03/04/2024 17:14:04,39.1,,,,03/04/2024 17:14:50,39.1,,,
,,,,,03/04/2024 17:11:48,39.2,,,,03/04/2024 17:12:33,39.2,,,,03/04/2024 17:13:18,39.2,,,,03/04/2024 17:14:04,39.2,,,,03/04/2024 17:14:50,39.2,,,
,,,,,03/04/2024 17:11:48,39.3,,,,03/04/2024 17:12:33,39.3,,,,03/04/2024 17:13:18,39.3,,,,03/04/2024 17:14:04,39.3,,,,03/04/2024 17:14:50,39.3,,,
,,,,,03/04/2024 17:11:48,39.4,,,,03/04/2024 17:12:33,39.4,,,,03/04/2024 17:13:18,39.4,,,,03/04/2024 17:14:04,39.4,,,,03/04/2024 17:14:50,39.4,,,
,,,,,03/04/2024 17:11:48,39.5,,,,03/04/2024 17:12:33,39.5,,,,03/04/2024 17:13:18,39.5,,,,03/04/2024 17:14:04,39.5,,,,03/04/2024 17:14:50,39.5,,,
,,,,,03/04/2024 17:11:48,39.6,,,,03/04/2024 17:12:33,39.6,,,,03/04/2024 17:13:18,39.6,,,,03/04/2024 17:14:04,39.6,,,,03/04/2024 17:14:50,39.6,,,
,,,,,03/04/2024 17:11:48,39.7,,,,03/04/2024 17:12:33,39.7,,,,03/04/2024 17:13:18,39.7,,,,03/04/2024 17:14:04,39.7,,,,03/04/2024 17:14:50,39.7,,,
,,,,,03/04/2024 17:11:48,39.8,,,,03/04/2024 17:12:33,39.8,,,,03/04/2024 17:13:18,39.8,,,,03/04/2024 17:14:04,39.8,,,,03/04/2024 17:14:50,39.8,,,
,,,,,03/04/2024 17:11:48,39.9,,,,03/04/2024 17:12:33,39.9,,,,03/04/2024 17:13:18,39.9,,,,03/04/2024 17:14:04,39.9,,,,03/04/2024 17:14:50,39.9,,,
,,,,,03/04/2024 17:11:49,40,,,,03/04/2024 17:12:34,40,,,,03/04/2024 17:13:19,40,,,,03/04/2024 17:14:05,40,,,,03/04/2024 17:14:51,40,,,
,,,,,03/04/2024 17:11:49,40.1,,,,03/04/2024 17:12:34,40.1,,,,03/04/2024 17:13:19,40.1,,,,03/04/2024 17:14:05,40.1,,,,03/04/2024 17:14:51,40.1,,,
