"Date and Time Run #1","Time (s) Run #1","Position (m) Run #1","Force (N) Run #1","Speed (mm/min) Run #1","Date and Time Run #2","Time (s) Run #2","Position (m) Run #2","Force (N) Run #2","Speed (mm/min) Run #2","Date and Time Run #3","Time (s) Run #3","Position (m) Run #3","Force (N) Run #3","Speed (mm/min) Run #3","Date and Time Run #4","Time (s) Run #4","Position (m) Run #4","Force (N) Run #4","Speed (mm/min) Run #4","Date and Time Run #5","Time (s) Run #5","Position (m) Run #5","Force (N) Run #5","Speed (mm/min) Run #5"
03/04/2024 05:17:23 pm,25.700,0.00000,3,0.00,03/04/2024 05:18:05 pm,25.700,0.00000,7,0.00,03/04/2024 05:18:48 pm,25.700,0.00000,0,0.00,03/04/2024 05:19:35 pm,25.700,0.00000,8,0.00,03/04/2024 05:20:16 pm,25.700,0.00000,14,0.00
03/04/2024 05:17:23 pm,25.800,0.00000,2,0.00,03/04/2024 05:18:05 pm,25.800,0.00000,6,0.00,03/04/2024 05:18:48 pm,25.800,0.00000,0,0.00,03/04/2024 05:19:35 pm,25.800,0.00000,13,0.00,03/04/2024 05:20:16 pm,25.800,0.00000,17,0.00
03/04/2024 05:17:23 pm,25.900,0.00000,2,0.00,03/04/2024 05:18:05 pm,25.900,0.00000,7,0.00,03/04/2024 05:18:48 pm,25.900,0.00000,0,0.00,03/04/2024 05:19:35 pm,25.900,0.00000,14,0.00,03/04/2024 05:20:16 pm,25.900,0.00000,17,0.00
03/04/2024 05:17:24 pm,26.000,0.00000,3,0.00,03/04/2024 05:18:06 pm,26.000,0.00000,7,0.00,03/04/2024 05:18:49 pm,26.000,0.00000,0,0.00,03/04/2024 05:19:36 pm,26.000,0.00000,13,0.00,03/04/2024 05:20:17 pm,26.000,0.00000,16,0.00
03/04/2024 05:17:24 pm,26.100,0.00000,-1,0.00,03/04/2024 05:18:06 pm,26.100,0.00000,6,0.00,03/04/2024 05:18:49 pm,26.100,0.00000,0,0.00,03/04/2024 05:19:36 pm,26.100,0.00000,14,0.00,03/04/2024 05:20:17 pm,26.100,0.00000,0,0.00
03/04/2024 05:17:24 pm,26.200,0.00000,-1,0.00,03/04/2024 05:18:06 pm,26.200,0.00000,7,0.00,03/04/2024 05:18:49 pm,26.200,0.00000,0,0.00,03/04/2024 05:19:36 pm,26.200,0.00000,13,0.00,03/04/2024 05:20:17 pm,26.200,0.00000,0,0.00
03/04/2024 05:17:24 pm,26.300,0.00000,-1,0.00,03/04/2024 05:18:06 pm,26.300,0.00000,6,0.00,03/04/2024 05:18:49 pm,26.300,0.00000,0,0.00,03/04/2024 05:19:36 pm,26.300,0.00000,14,0.00,03/04/2024 05:20:17 pm,26.300,0.00000,0,0.00
03/04/2024 05:17:24 pm,26.400,0.00000,-1,0.00,03/04/2024 05:18:06 pm,26.400,0.00000,7,0.00,03/04/2024 05:18:49 pm,26.400,0.00000,0,0.00,03/04/2024 05:19:36 pm,26.400,0.00000,13,0.00,03/04/2024 05:20:17 pm,26.400,0.00000,0,0.00
03/04/2024 05:17:24 pm,26.500,0.00000,-1,0.00,03/04/2024 05:18:06 pm,26.500,0.00000,7,0.00,03/04/2024 05:18:49 pm,26.500,0.00000,0,0.00,03/04/2024 05:19:36 pm,26.500,0.00000,14,0.00,03/04/2024 05:20:17 pm,26.500,0.00000,0,0.00
03/04/2024 05:17:24 pm,26.600,0.00000,0,0.00,03/04/2024 05:18:06 pm,26.600,0.00000,6,0.00,03/04/2024 05:18:49 pm,26.600,0.00000,0,0.00,03/04/2024 05:19:36 pm,26.600,0.00000,14,0.00,03/04/2024 05:20:17 pm,26.600,0.00000,0,0.00
03/04/2024 05:17:24 pm,26.700,0.00000,0,0.00,03/04/2024 05:18:06 pm,26.700,0.00000,7,0.00,03/04/2024 05:18:49 pm,26.700,0.00000,0,0.00,03/04/2024 05:19:36 pm,26.700,0.00000,13,0.00,03/04/2024 05:20:17 pm,26.700,0.00000,0,0.00
03/04/2024 05:17:24 pm,26.800,0.00000,-1,0.00,03/04/2024 05:18:06 pm,26.800,0.00000,7,0.00,03/04/2024 05:18:49 pm,26.800,0.00000,0,0.00,03/04/2024 05:19:36 pm,26.800,0.00000,14,0.00,03/04/2024 05:20:17 pm,26.800,0.00000,0,0.00
03/04/2024 05:17:24 pm,26.900,0.00000,0,0.00,03/04/2024 05:18:06 pm,26.900,0.00000,6,0.00,03/04/2024 05:18:49 pm,26.900,0.00000,0,0.00,03/04/2024 05:19:36 pm,26.900,0.00000,13,0.00,03/04/2024 05:20:17 pm,26.900,0.00000,0,0.00
03/04/2024 05:17:25 pm,27.000,0.00000,-1,0.00,03/04/2024 05:18:07 pm,27.000,0.00000,6,0.00,03/04/2024 05:18:50 pm,27.000,0.00000,0,0.00,03/04/2024 05:19:37 pm,27.000,0.00000,13,0.00,03/04/2024 05:20:18 pm,27.000,0.00000,0,0.00
03/04/2024 05:17:25 pm,27.100,0.00000,-1,0.00,03/04/2024 05:18:07 pm,27.100,0.00000,6,0.00,03/04/2024 05:18:50 pm,27.100,0.00000,0,0.00,03/04/2024 05:19:37 pm,27.100,0.00000,14,0.00,03/04/2024 05:20:18 pm,27.100,0.00000,0,0.00
03/04/2024 05:17:25 pm,27.200,0.00000,0,0.00,03/04/2024 05:18:07 pm,27.200,0.00000,7,0.00,03/04/2024 05:18:50 pm,27.200,0.00000,0,0.00,03/04/2024 05:19:37 pm,27.200,0.00000,14,0.00,03/04/2024 05:20:18 pm,27.200,0.00000,0,0.00
03/04/2024 05:17:25 pm,27.300,0.00000,-1,0.00,03/04/2024 05:18:07 pm,27.300,0.00000,6,0.00,03/04/2024 05:18:50 pm,27.300,0.00000,0,0.00,03/04/2024 05:19:37 pm,27.300,0.00000,13,0.00,03/04/2024 05:20:18 pm,27.300,0.00000,0,0.00
03/04/2024 05:17:25 pm,27.400,0.00000,-1,0.00,03/04/2024 05:18:07 pm,27.400,0.00000,6,0.00,03/04/2024 05:18:50 pm,27.400,0.00000,0,0.00,03/04/2024 05:19:37 pm,27.400,0.00000,13,0.00,03/04/2024 05:20:18 pm,27.400,0.00000,0,0.00
03/04/2024 05:17:25 pm,27.500,0.00000,-1,0.00,03/04/2024 05:18:07 pm,27.500,0.00000,6,0.00,03/04/2024 05:18:50 pm,27.500,0.00000,0,0.00,03/04/2024 05:19:37 pm,27.500,0.00000,13,0.00,03/04/2024 05:20:18 pm,27.500,0.00000,0,0.00
03/04/2024 05:17:25 pm,27.600,0.00000,-1,0.00,03/04/2024 05:18:07 pm,27.600,0.00000,6,0.00,03/04/2024 05:18:50 pm,27.600,0.00000,0,0.00,03/04/2024 05:19:37 pm,27.600,0.00000,13,0.00,03/04/2024 05:20:18 pm,27.600,0.00000,0,0.00
03/04/2024 05:17:25 pm,27.700,0.00000,-1,0.00,03/04/2024 05:18:07 pm,27.700,0.00000,6,0.00,03/04/2024 05:18:50 pm,27.700,0.00000,0,0.00,03/04/2024 05:19:37 pm,27.700,0.00000,13,0.00,03/04/2024 05:20:18 pm,27.700,0.00000,0,0.00
03/04/2024 05:17:25 pm,27.800,0.00000,-1,0.00,03/04/2024 05:18:07 pm,27.800,0.00000,6,0.00,03/04/2024 05:18:50 pm,27.800,0.00000,6,0.00,03/04/2024 05:19:37 pm,27.800,0.00000,13,0.00,03/04/2024 05:20:18 pm,27.800,0.00000,1,0.00
03/04/2024 05:17:25 pm,27.900,0.00000,-1,0.00,03/04/2024 05:18:07 pm,27.900,0.00000,6,0.00,03/04/2024 05:18:50 pm,27.900,0.00000,10,0.00,03/04/2024 05:19:37 pm,27.900,0.00000,13,0.00,03/04/2024 05:20:18 pm,27.900,0.00000,0,0.00
03/04/2024 05:17:26 pm,28.000,0.00000,-1,0.00,03/04/2024 05:18:08 pm,28.000,0.00000,6,0.00,03/04/2024 05:18:51 pm,28.000,0.00000,13,0.00,03/04/2024 05:19:38 pm,28.000,0.00000,13,0.00,03/04/2024 05:20:19 pm,28.000,0.00000,0,0.00
03/04/2024 05:17:26 pm,28.100,0.00000,-1,0.00,03/04/2024 05:18:08 pm,28.100,0.00000,6,0.00,03/04/2024 05:18:51 pm,28.100,0.00000,13,0.00,03/04/2024 05:19:38 pm,28.100,0.00000,13,0.00,03/04/2024 05:20:19 pm,28.100,0.00000,0,0.00
03/04/2024 05:17:26 pm,28.200,0.00000,-1,0.00,03/04/2024 05:18:08 pm,28.200,0.00000,6,0.00,03/04/2024 05:18:51 pm,28.200,0.00000,13,0.00,03/04/2024 05:19:38 pm,28.200,0.00000,13,0.00,03/04/2024 05:20:19 pm,28.200,0.00000,0,0.00
03/04/2024 05:17:26 pm,28.300,0.00000,-1,0.00,03/04/2024 05:18:08 pm,28.300,0.00000,6,0.00,03/04/2024 05:18:51 pm,28.300,0.00000,13,0.00,03/04/2024 05:19:38 pm,28.300,0.00000,13,0.00,03/04/2024 05:20:19 pm,28.300,0.00000,1,0.00
03/04/2024 05:17:26 pm,28.400,0.00000,-1,0.00,03/04/2024 05:18:08 pm,28.400,0.00000,6,0.00,03/04/2024 05:18:51 pm,28.400,0.00000,13,0.00,03/04/2024 05:19:38 pm,28.400,0.00000,13,0.00,03/04/2024 05:20:19 pm,28.400,0.00000,0,0.00
03/04/2024 05:17:26 pm,28.500,0.00000,-1,0.00,03/04/2024 05:18:08 pm,28.500,0.00000,6,0.00,03/04/2024 05:18:51 pm,28.500,0.00000,12,0.00,03/04/2024 05:19:38 pm,28.500,0.00000,13,0.00,03/04/2024 05:20:19 pm,28.500,0.00000,0,0.00
03/04/2024 05:17:26 pm,28.600,0.00000,-1,0.00,03/04/2024 05:18:08 pm,28.600,0.00000,6,0.00,03/04/2024 05:18:51 pm,28.600,0.00000,12,0.00,03/04/2024 05:19:38 pm,28.600,0.00000,13,0.00,03/04/2024 05:20:19 pm,28.600,0.00000,0,0.00
03/04/2024 05:17:26 pm,28.700,0.00000,-1,0.00,03/04/2024 05:18:08 pm,28.700,0.00000,6,0.00,03/04/2024 05:18:51 pm,28.700,0.00000,12,0.00,03/04/2024 05:19:38 pm,28.700,0.00000,13,0.00,03/04/2024 05:20:19 pm,28.700,0.00000,0,0.00
03/04/2024 05:17:26 pm,28.800,0.00000,-1,0.00,03/04/2024 05:18:08 pm,28.800,0.00000,6,0.00,03/04/2024 05:18:51 pm,28.800,0.00000,12,0.00,03/04/2024 05:19:38 pm,28.800,0.00000,13,0.00,03/04/2024 05:20:19 pm,28.800,0.00000,0,0.00
03/04/2024 05:17:26 pm,28.900,0.00000,-1,0.00,03/04/2024 05:18:08 pm,28.900,0.00000,6,0.00,03/04/2024 05:18:51 pm,28.900,0.00000,12,0.00,03/04/2024 05:19:38 pm,28.900,0.00000,13,0.00,03/04/2024 05:20:19 pm,28.900,0.00000,0,0.00
03/04/2024 05:17:27 pm,29.000,0.00000,-1,0.00,03/04/2024 05:18:09 pm,29.000,0.00000,6,0.00,03/04/2024 05:18:52 pm,29.000,0.00000,12,0.00,03/04/2024 05:19:39 pm,29.000,0.00000,13,0.00,03/04/2024 05:20:20 pm,29.000,0.00000,0,0.00
03/04/2024 05:17:27 pm,29.100,0.00000,-1,0.00,03/04/2024 05:18:09 pm,29.100,0.00000,6,0.00,03/04/2024 05:18:52 pm,29.100,0.00000,12,0.00,03/04/2024 05:19:39 pm,29.100,0.00000,13,0.00,03/04/2024 05:20:20 pm,29.100,0.00000,1,0.00
03/04/2024 05:17:27 pm,29.200,0.00000,1,0.00,03/04/2024 05:18:09 pm,29.200,0.00000,2,0.00,03/04/2024 05:18:52 pm,29.200,0.00000,13,0.00,03/04/2024 05:19:39 pm,29.200,0.00000,13,0.00,03/04/2024 05:20:20 pm,29.200,0.00000,10,0.00
03/04/2024 05:17:27 pm,29.300,0.00000,4,0.00,03/04/2024 05:18:09 pm,29.300,0.00000,0,0.00,03/04/2024 05:18:52 pm,29.300,0.00000,12,0.00,03/04/2024 05:19:39 pm,29.300,0.00000,13,0.00,03/04/2024 05:20:20 pm,29.300,0.00000,15,0.00
03/04/2024 05:17:27 pm,29.400,0.00000,4,0.00,03/04/2024 05:18:09 pm,29.400,0.00000,0,0.00,03/04/2024 05:18:52 pm,29.400,0.00000,12,0.00,03/04/2024 05:19:39 pm,29.400,0.00000,13,0.00,03/04/2024 05:20:20 pm,29.400,0.00000,18,0.00
03/04/2024 05:17:27 pm,29.500,0.00000,4,0.00,03/04/2024 05:18:09 pm,29.500,0.00000,0,0.00,03/04/2024 05:18:52 pm,29.500,0.00000,12,0.00,03/04/2024 05:19:39 pm,29.500,0.00000,13,0.00,03/04/2024 05:20:20 pm,29.500,0.00000,17,0.00
03/04/2024 05:17:27 pm,29.600,0.00000,3,0.00,03/04/2024 05:18:09 pm,29.600,0.00000,0,0.00,03/04/2024 05:18:52 pm,29.600,0.00000,12,0.00,03/04/2024 05:19:39 pm,29.600,0.00000,3,0.00,03/04/2024 05:20:20 pm,29.600,0.00000,17,0.00
03/04/2024 05:17:27 pm,29.700,0.00000,4,0.00,03/04/2024 05:18:09 pm,29.700,0.00000,0,0.00,03/04/2024 05:18:52 pm,29.700,0.00000,12,0.00,03/04/2024 05:19:39 pm,29.700,0.00000,0,0.00,03/04/2024 05:20:20 pm,29.700,0.00000,17,0.00
03/04/2024 05:17:27 pm,29.800,0.00000,3,0.00,03/04/2024 05:18:09 pm,29.800,0.00000,0,0.00,03/04/2024 05:18:52 pm,29.800,0.00000,12,0.00,03/04/2024 05:19:39 pm,29.800,0.00000,0,0.00,03/04/2024 05:20:20 pm,29.800,0.00000,17,0.00
03/04/2024 05:17:27 pm,29.900,0.00000,4,0.00,03/04/2024 05:18:09 pm,29.900,0.00000,0,0.00,03/04/2024 05:18:52 pm,29.900,0.00000,12,0.00,03/04/2024 05:19:39 pm,29.900,0.00000,1,0.00,03/04/2024 05:20:20 pm,29.900,0.00000,17,0.00
03/04/2024 05:17:28 pm,30.000,0.00000,4,0.00,03/04/2024 05:18:10 pm,30.000,0.00000,0,0.00,03/04/2024 05:18:53 pm,30.000,0.00000,12,0.00,03/04/2024 05:19:40 pm,30.000,0.00000,0,0.00,03/04/2024 05:20:21 pm,30.000,0.00000,17,0.00
03/04/2024 05:17:28 pm,30.100,0.00000,4,0.00,03/04/2024 05:18:10 pm,30.100,0.00000,0,0.00,03/04/2024 05:18:53 pm,30.100,0.00000,12,0.00,03/04/2024 05:19:40 pm,30.100,0.00000,1,0.00,03/04/2024 05:20:21 pm,30.100,0.00000,16,0.00
03/04/2024 05:17:28 pm,30.200,0.00000,4,0.00,03/04/2024 05:18:10 pm,30.200,0.00000,0,0.00,03/04/2024 05:18:53 pm,30.200,0.00000,12,0.00,03/04/2024 05:19:40 pm,30.200,0.00000,0,0.00,03/04/2024 05:20:21 pm,30.200,0.00000,15,0.00
03/04/2024 05:17:28 pm,30.300,0.00000,3,0.00,03/04/2024 05:18:10 pm,30.300,0.00000,0,0.00,03/04/2024 05:18:53 pm,30.300,0.00000,12,0.00,03/04/2024 05:19:40 pm,30.300,0.00000,0,0.00,03/04/2024 05:20:21 pm,30.300,0.00000,12,0.00
03/04/2024 05:17:28 pm,30.400,0.00000,3,0.00,03/04/2024 05:18:10 pm,30.400,0.00000,0,0.00,03/04/2024 05:18:53 pm,30.400,0.00000,12,0.00,03/04/2024 05:19:40 pm,30.400,0.00000,1,0.00,03/04/2024 05:20:21 pm,30.400,0.00000,10,0.00
03/04/2024 05:17:28 pm,30.500,0.00000,3,0.00,03/04/2024 05:18:10 pm,30.500,0.00000,0,0.00,03/04/2024 05:18:53 pm,30.500,0.00000,12,0.00,03/04/2024 05:19:40 pm,30.500,0.00000,0,0.00,03/04/2024 05:20:21 pm,30.500,0.00000,16,0.00
03/04/2024 05:17:28 pm,30.600,0.00000,3,0.00,03/04/2024 05:18:10 pm,30.600,0.00000,0,0.00,03/04/2024 05:18:53 pm,30.600,0.00000,12,0.00,03/04/2024 05:19:40 pm,30.600,0.00000,1,0.00,03/04/2024 05:20:21 pm,30.600,0.00000,17,0.00
03/04/2024 05:17:28 pm,30.700,0.00000,3,0.00,03/04/2024 05:18:10 pm,30.700,0.00000,0,0.00,03/04/2024 05:18:53 pm,30.700,0.00000,12,0.00,03/04/2024 05:19:40 pm,30.700,0.00000,0,0.00,03/04/2024 05:20:21 pm,30.700,0.00000,17,0.00
03/04/2024 05:17:28 pm,30.800,0.00000,3,0.00,03/04/2024 05:18:10 pm,30.800,0.00000,0,0.00,03/04/2024 05:18:53 pm,30.800,0.00000,12,0.00,03/04/2024 05:19:40 pm,30.800,0.00000,0,0.00,03/04/2024 05:20:21 pm,30.800,0.00000,17,0.00
03/04/2024 05:17:28 pm,30.900,0.00000,3,0.00,03/04/2024 05:18:10 pm,30.900,0.00000,0,0.00,03/04/2024 05:18:53 pm,30.900,0.00000,12,0.00,03/04/2024 05:19:40 pm,30.900,0.00000,0,0.00,03/04/2024 05:20:21 pm,30.900,0.00000,17,0.00
03/04/2024 05:17:29 pm,31.000,0.00000,3,0.00,03/04/2024 05:18:11 pm,31.000,0.00000,0,0.00,03/04/2024 05:18:54 pm,31.000,0.00000,12,0.00,03/04/2024 05:19:41 pm,31.000,0.00000,1,0.00,03/04/2024 05:20:22 pm,31.000,0.00000,17,0.00
03/04/2024 05:17:29 pm,31.100,0.00000,3,0.00,03/04/2024 05:18:11 pm,31.100,0.00000,0,0.00,03/04/2024 05:18:54 pm,31.100,0.00000,13,0.00,03/04/2024 05:19:41 pm,31.100,0.00000,0,0.00,03/04/2024 05:20:22 pm,31.100,0.00000,17,0.00
03/04/2024 05:17:29 pm,31.200,0.00000,3,0.00,03/04/2024 05:18:11 pm,31.200,0.00000,0,0.00,03/04/2024 05:18:54 pm,31.200,0.00000,12,0.00,03/04/2024 05:19:41 pm,31.200,0.00000,0,0.00,03/04/2024 05:20:22 pm,31.200,0.00000,17,0.00
03/04/2024 05:17:29 pm,31.300,0.00000,3,0.00,03/04/2024 05:18:11 pm,31.300,0.00000,0,0.00,03/04/2024 05:18:54 pm,31.300,0.00000,12,0.00,03/04/2024 05:19:41 pm,31.300,0.00000,0,0.00,03/04/2024 05:20:22 pm,31.300,0.00000,16,0.00
03/04/2024 05:17:29 pm,31.400,0.00000,3,0.00,03/04/2024 05:18:11 pm,31.400,0.00000,0,0.00,03/04/2024 05:18:54 pm,31.400,0.00000,12,0.00,03/04/2024 05:19:41 pm,31.400,0.00000,0,0.00,03/04/2024 05:20:22 pm,31.400,0.00000,14,0.00
03/04/2024 05:17:29 pm,31.500,0.00000,3,0.00,03/04/2024 05:18:11 pm,31.500,0.00000,0,0.00,03/04/2024 05:18:54 pm,31.500,0.00000,12,0.00,03/04/2024 05:19:41 pm,31.500,0.00000,1,0.00,03/04/2024 05:20:22 pm,31.500,0.00000,9,0.00
03/04/2024 05:17:29 pm,31.600,0.00000,3,0.00,03/04/2024 05:18:11 pm,31.600,0.00000,0,0.00,03/04/2024 05:18:54 pm,31.600,0.00000,12,0.00,03/04/2024 05:19:41 pm,31.600,0.00000,1,0.00,03/04/2024 05:20:22 pm,31.600,0.00000,13,0.00
03/04/2024 05:17:29 pm,31.700,0.00000,3,0.00,03/04/2024 05:18:11 pm,31.700,0.00000,0,0.00,03/04/2024 05:18:54 pm,31.700,0.00000,2,0.00,03/04/2024 05:19:41 pm,31.700,0.00000,0,0.00,03/04/2024 05:20:22 pm,31.700,0.00000,17,0.00
03/04/2024 05:17:29 pm,31.800,0.00000,3,0.00,03/04/2024 05:18:11 pm,31.800,0.00000,0,0.00,03/04/2024 05:18:54 pm,31.800,0.00000,0,0.00,03/04/2024 05:19:41 pm,31.800,0.00000,1,0.00,03/04/2024 05:20:22 pm,31.800,0.00000,17,0.00
03/04/2024 05:17:29 pm,31.900,0.00000,3,0.00,03/04/2024 05:18:11 pm,31.900,0.00000,0,0.00,03/04/2024 05:18:54 pm,31.900,0.00000,0,0.00,03/04/2024 05:19:41 pm,31.900,0.00000,1,0.00,03/04/2024 05:20:22 pm,31.900,0.00000,17,0.00
03/04/2024 05:17:30 pm,32.000,0.00000,3,0.00,03/04/2024 05:18:12 pm,32.000,0.00000,0,0.00,03/04/2024 05:18:55 pm,32.000,0.00000,0,0.00,03/04/2024 05:19:42 pm,32.000,0.00000,1,0.00,03/04/2024 05:20:23 pm,32.000,0.00000,17,0.00
03/04/2024 05:17:30 pm,32.100,0.00000,3,0.00,03/04/2024 05:18:12 pm,32.100,0.00000,0,0.00,03/04/2024 05:18:55 pm,32.100,0.00000,0,0.00,03/04/2024 05:19:42 pm,32.100,0.00000,1,0.00,03/04/2024 05:20:23 pm,32.100,0.00000,16,0.00
03/04/2024 05:17:30 pm,32.200,0.00000,3,0.00,03/04/2024 05:18:12 pm,32.200,0.00000,0,0.00,03/04/2024 05:18:55 pm,32.200,0.00000,0,0.00,03/04/2024 05:19:42 pm,32.200,0.00000,1,0.00,03/04/2024 05:20:23 pm,32.200,0.00000,14,0.00
03/04/2024 05:17:30 pm,32.300,0.00000,3,0.00,03/04/2024 05:18:12 pm,32.300,0.00000,4,0.00,03/04/2024 05:18:55 pm,32.300,0.00000,0,0.00,03/04/2024 05:19:42 pm,32.300,0.00000,1,0.00,03/04/2024 05:20:23 pm,32.300,0.00000,14,0.00
03/04/2024 05:17:30 pm,32.400,0.00000,3,0.00,03/04/2024 05:18:12 pm,32.400,0.00000,7,0.00,03/04/2024 05:18:55 pm,32.400,0.00000,1,0.00,03/04/2024 05:19:42 pm,32.400,0.00000,1,0.00,03/04/2024 05:20:23 pm,32.400,0.00000,11,0.00
03/04/2024 05:17:30 pm,32.500,0.00000,3,0.00,03/04/2024 05:18:12 pm,32.500,0.00000,7,0.00,03/04/2024 05:18:55 pm,32.500,0.00000,0,0.00,03/04/2024 05:19:42 pm,32.500,0.00000,0,0.00,03/04/2024 05:20:23 pm,32.500,0.00000,11,0.00
03/04/2024 05:17:30 pm,32.600,0.00000,2,0.00,03/04/2024 05:18:12 pm,32.600,0.00000,6,0.00,03/04/2024 05:18:55 pm,32.600,0.00000,0,0.00,03/04/2024 05:19:42 pm,32.600,0.00000,1,0.00,03/04/2024 05:20:23 pm,32.600,0.00000,15,0.00
03/04/2024 05:17:30 pm,32.700,0.00000,3,0.00,03/04/2024 05:18:12 pm,32.700,0.00000,6,0.00,03/04/2024 05:18:55 pm,32.700,0.00000,0,0.00,03/04/2024 05:19:42 pm,32.700,0.00000,8,0.00,03/04/2024 05:20:23 pm,32.700,0.00000,17,0.00
03/04/2024 05:17:30 pm,32.800,0.00000,3,0.00,03/04/2024 05:18:12 pm,32.800,0.00000,6,0.00,03/04/2024 05:18:55 pm,32.800,0.00000,0,0.00,03/04/2024 05:19:42 pm,32.800,0.00000,13,0.00,03/04/2024 05:20:23 pm,32.800,0.00000,17,0.00
03/04/2024 05:17:30 pm,32.900,0.00000,3,0.00,03/04/2024 05:18:12 pm,32.900,0.00000,6,0.00,03/04/2024 05:18:55 pm,32.900,0.00000,0,0.00,03/04/2024 05:19:42 pm,32.900,0.00000,15,0.00,03/04/2024 05:20:23 pm,32.900,0.00000,17,0.00
03/04/2024 05:17:31 pm,33.000,0.00000,3,0.00,03/04/2024 05:18:13 pm,33.000,0.00000,6,0.00,03/04/2024 05:18:56 pm,33.000,0.00000,0,0.00,03/04/2024 05:19:43 pm,33.000,0.00000,14,0.00,03/04/2024 05:20:24 pm,33.000,0.00000,17,0.00
03/04/2024 05:17:31 pm,33.100,0.00000,-1,0.00,03/04/2024 05:18:13 pm,33.100,0.00000,6,0.00,03/04/2024 05:18:56 pm,33.100,0.00000,0,0.00,03/04/2024 05:19:43 pm,33.100,0.00000,13,0.00,03/04/2024 05:20:24 pm,33.100,0.00000,0,0.00
03/04/2024 05:17:31 pm,33.200,0.00000,0,0.00,03/04/2024 05:18:13 pm,33.200,0.00000,6,0.00,03/04/2024 05:18:56 pm,33.200,0.00000,0,0.00,03/04/2024 05:19:43 pm,33.200,0.00000,14,0.00,03/04/2024 05:20:24 pm,33.200,0.00000,0,0.00
03/04/2024 05:17:31 pm,33.300,0.00000,-1,0.00,03/04/2024 05:18:13 pm,33.300,0.00000,0,0.00,03/04/2024 05:18:56 pm,33.300,0.00000,0,0.00,03/04/2024 05:19:43 pm,33.300,0.00000,14,0.00,03/04/2024 05:20:24 pm,33.300,0.00000,0,0.00
03/04/2024 05:17:31 pm,33.400,0.00000,-1,0.00,03/04/2024 05:18:13 pm,33.400,0.00000,0,0.00,03/04/2024 05:18:56 pm,33.400,0.00000,0,0.00,03/04/2024 05:19:43 pm,33.400,0.00000,14,0.00,03/04/2024 05:20:24 pm,33.400,0.00000,0,0.00
03/04/2024 05:17:31 pm,33.500,0.00000,-1,0.00,03/04/2024 05:18:13 pm,33.500,0.00000,0,0.00,03/04/2024 05:18:56 pm,33.500,0.00000,0,0.00,03/04/2024 05:19:43 pm,33.500,0.00000,14,0.00,03/04/2024 05:20:24 pm,33.500,0.00000,0,0.00
03/04/2024 05:17:31 pm,33.600,0.00000,0,0.00,03/04/2024 05:18:13 pm,33.600,0.00000,0,0.00,03/04/2024 05:18:56 pm,33.600,0.00000,0,0.00,03/04/2024 05:19:43 pm,33.600,0.00000,14,0.00,03/04/2024 05:20:24 pm,33.600,0.00000,0,0.00
03/04/2024 05:17:31 pm,33.700,0.00000,-1,0.00,03/04/2024 05:18:13 pm,33.700,0.00000,0,0.00,03/04/2024 05:18:56 pm,33.700,0.00000,0,0.00,03/04/2024 05:19:43 pm,33.700,0.00000,14,0.00,03/04/2024 05:20:24 pm,33.700,0.00000,0,0.00
03/04/2024 05:17:31 pm,33.800,0.00000,-1,0.00,03/04/2024 05:18:13 pm,33.800,0.00000,0,0.00,03/04/2024 05:18:56 pm,33.800,0.00000,0,0.00,03/04/2024 05:19:43 pm,33.800,0.00000,14,0.00,03/04/2024 05:20:24 pm,33.800,0.00000,0,0.00
03/04/2024 05:17:31 pm,33.900,0.00000,-1,0.00,03/04/2024 05:18:13 pm,33.900,0.00000,0,0.00,03/04/2024 05:18:56 pm,33.900,0.00000,0,0.00,03/04/2024 05:19:43 pm,33.900,0.00000,14,0.00,03/04/2024 05:20:24 pm,33.900,0.00000,0,0.00
03/04/2024 05:17:32 pm,34.000,0.00000,-1,0.00,03/04/2024 05:18:14 pm,34.000,0.00000,0,0.00,03/04/2024 05:18:57 pm,34.000,0.00000,0,0.00,03/04/2024 05:19:44 pm,34.000,0.00000,13,0.00,03/04/2024 05:20:25 pm,34.000,0.00000,0,0.00
03/04/2024 05:17:32 pm,34.100,0.00000,-1,0.00,03/04/2024 05:18:14 pm,34.100,0.00000,0,0.00,03/04/2024 05:18:57 pm,34.100,0.00000,0,0.00,03/04/2024 05:19:44 pm,34.100,0.00000,13,0.00,03/04/2024 05:20:25 pm,34.100,0.00000,0,0.00
03/04/2024 05:17:32 pm,34.200,0.00000,0,0.00,03/04/2024 05:18:14 pm,34.200,0.00000,0,0.00,03/04/2024 05:18:57 pm,34.200,0.00000,0,0.00,03/04/2024 05:19:44 pm,34.200,0.00000,13,0.00,03/04/2024 05:20:25 pm,34.200,0.00000,0,0.00
03/04/2024 05:17:32 pm,34.300,0.00000,-1,0.00,03/04/2024 05:18:14 pm,34.300,0.00000,0,0.00,03/04/2024 05:18:57 pm,34.300,0.00000,0,0.00,03/04/2024 05:19:44 pm,34.300,0.00000,13,0.00,03/04/2024 05:20:25 pm,34.300,0.00000,0,0.00
03/04/2024 05:17:32 pm,34.400,0.00000,-1,0.00,03/04/2024 05:18:14 pm,34.400,0.00000,0,0.00,03/04/2024 05:18:57 pm,34.400,0.00000,1,0.00,03/04/2024 05:19:44 pm,34.400,0.00000,13,0.00,03/04/2024 05:20:25 pm,34.400,0.00000,0,0.00
